run_id,query_version,query,source_api,source_id,doi,title,year,authors,type,abstract,landing_url,pdf_url,license,oa_status,ontology_score,provisional_score,automatic_signal,decision,decision_reason
20260907T171423Z,1.2.0,"""interfaccia conversazionale"" progettazione",OpenAlex,https://openalex.org/W4410812478,https://doi.org/10.61007/qdc.2021.1.25,I Chatbot nel campo medico,2021,Lia Alimenti; Eliseo Sciarretta,article,"La digitalizzazione ha rivoluzionato molti settori, da quelli privati a quelli più professionali, andando a modificare il rapporto tra uomo e macchina. Anche il settore sanitario non è esente da questa rivoluzione, infatti si è passati dal classico rapporto medico-paziente con una visione paternalistica, ad uno dove cè una maggiore consapevolezza e interazione tra le due figure, generando un modello centrato sul paziente. Tra le varie innovazioni che si sono affacciate negli ultimi anni, gli autori hanno scelto di esplorare come la digitalizzazione e le nuove tecnologie stanno cambiando lassistenza sanitaria, concentrandosi sullutilizzo dei chatbot in campo medico e sulle forme di interazione con essi.",https://doi.org/10.61007/qdc.2021.1.25,https://www.quadernidicomunita.it/index.php/qdc/article/download/25/150,cc-by-nc-nd,diamond,3,4,sistema=2;relevancia-campo=1,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""interfaccia conversazionale"" progettazione",OpenAlex,https://openalex.org/W7167992661,,Dinamiche e implicazioni della news avoidance in Italia,2026,F Rizzuto; A Brisciano,article,"In the last decade, the phenomenon of news avoidance, or the intentional or partial avoidance of news, has attracted growing attention in both journalism research and political debate regarding the potential consequences of citizens' progressive news distancing for the democratic structures of Western countries. In Italy, this phenomenon is part of a media context characterized by high politicization, a crisis of trust in information institutions, and digital transformations that have radically changed existing models of information production and consumption. This article analyzes some of the peculiarities of news avoidance in Italy, distinguishing between structural, psychological, and cultural factors, and discusses its implications for democratic participation and the quality of public debate. Through a literature review and an analysis of the Italian context, the aim is to propose a reading of the phenomenon, situating it within the international debate on news consumption in the platform society.",https://hdl.handle.net/10447/710785,https://iris.unipa.it/bitstream/10447/710785/2/quaderni-agenda-digitale-news%20avoidance%20in%20Italia.pdf,other-oa,green,0,2,sistema=0;relevancia-campo=2,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
20260907T171423Z,1.2.0,"""interfaccia conversazionale"" progettazione",OpenAlex,https://openalex.org/W7115033872,,Verso la Generazione Semiautomatica di Report Ambientali Accessibili tramite Chatbot basato su LLM,2025,"SCARIOT, ALESSANDRA",dissertation,"Il monitoraggio dei fenomeni naturali e la gestione delle emergenze sono legati a un’analisi dettagliata dei dati ambientali raccolti nel tempo. A causa della grande quantità di dati disponibili, la produzione manuale di report di alta qualità richiede tempo e risorse considerevoli. Questa tesi presenta MeteoChat, un sistema basato su modelli linguistici di grandi dimensioni (LLM) ottimizzati mediante Fine-Tuning e Retrieval-Augmented Generation (RAG) per automatizzare la generazione di report ambientali. Il sistema opera in due fasi: nella prima, un esperto ambientale definisce domande e risposte applicabili a diverse metriche, come la temperatura e le precipitazioni; nella seconda, il modello ottimizzato è integrato in un chatbot che produce report completi e accessibili. MeteoChat offre un’interfaccia web accessibile, integra elementi di Data Storytelling e genera documenti scaricabili in formato Word con testi, tabelle e grafici. Questo approccio riduce i tempi di produzione, limita le allucinazioni dei LLM e favorisce la creazione di report ambientali di alta qualità, accurati ed inclusivi. Monitoring natural phenomena and managing emergencies requires detailed analysis of environmental data collected over time. Due to the large amount of data available, manually producing high-quality reports takes considerable time and resources. This thesis presents MeteoChat, a system based on Large Language Models (LLMs) optimised through Fine-tuning and Retrieval-Augmented Generation (RAG) to automate the generation of environmental reports. The system operates in two stages: in the first, an environmental expert defines questions and answers applicable to different metrics, such as temperature and precipitation; in the second, the optimised model is integrated into a chatbot that produces complete and accessible reports. MeteoChat offers an accessible web interface, integrates elements of Data Storytelling, and generates downloadable documents in Word format with text, tables, and graphs. This approach reduces production time, limits LLM hallucinations, and promotes the creation of high-quality, accurate, and inclusive environmental reports.",http://etd.adm.unipi.it/theses/available/etd-10172025-121516/,https://etd.adm.unipi.it/theses/available/etd-10172025-121516/unrestricted/AA_ScariotTesi_Finale.pdf,other-oa,green,3,5,sistema=2;relevancia-campo=2,candidato-por-metadados,Descoberta bibliográfica; análise posterior.
